deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0001,telemetered-velpt_ab_dcl_instrument,no other methods available for comparison,,,,,,,,,,,,
deployment0002,telemetered-velpt_ab_dcl_instrument,no other methods available for comparison,,,,,,,,,,,,
deployment0003,recovered_inst-velpt_ab_instrument_recovered,recovered_host-velpt_ab_dcl_instrument_recovered,Eastward Mean Point Seawater Velocity,eastward_velocity,m s-1,pass,16232.0,0.0,no missing data,16232.0,0.0,0.0,0.0,0.0
deployment0003,recovered_inst-velpt_ab_instrument_recovered,recovered_host-velpt_ab_dcl_instrument_recovered,Northward Mean Point Seawater Velocity,northward_velocity,m s-1,pass,16232.0,0.0,no missing data,16232.0,0.0,0.0,0.0,0.0
deployment0003,recovered_inst-velpt_ab_instrument_recovered,recovered_host-velpt_ab_dcl_instrument_recovered,Upward Mean Point Seawater Velocity,upward_velocity,m s-1,pass,16232.0,0.0,no missing data,16232.0,0.0,0.0,0.0,0.0
deployment0003,recovered_inst-velpt_ab_instrument_recovered,recovered_host-velpt_ab_dcl_instrument_recovered,Seawater Pressure,pressure_mbar,0.001 dbar,pass,16232.0,0.0,no missing data,16232.0,0.0,0.0,0.0,0.0
deployment0003,recovered_inst-velpt_ab_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Eastward Mean Point Seawater Velocity,eastward_velocity,m s-1,pass,16232.0,0.0,no missing data,16214.0,0.0,0.0,0.0,0.0
deployment0003,recovered_inst-velpt_ab_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Northward Mean Point Seawater Velocity,northward_velocity,m s-1,pass,16232.0,0.0,no missing data,16214.0,0.0,0.0,0.0,0.0
deployment0003,recovered_inst-velpt_ab_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Upward Mean Point Seawater Velocity,upward_velocity,m s-1,pass,16232.0,0.0,no missing data,16214.0,0.0,0.0,0.0,0.0
deployment0003,recovered_inst-velpt_ab_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Seawater Pressure,pressure_mbar,0.001 dbar,pass,16232.0,0.0,no missing data,16214.0,0.0,0.0,0.0,0.0
deployment0004,recovered_host-velpt_ab_dcl_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Eastward Mean Point Seawater Velocity,eastward_velocity,m s-1,pass,15274.0,0.0,no missing data,15258.0,0.0,0.0,0.0,0.0
deployment0004,recovered_host-velpt_ab_dcl_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Northward Mean Point Seawater Velocity,northward_velocity,m s-1,pass,15274.0,0.0,no missing data,15258.0,0.0,0.0,0.0,0.0
deployment0004,recovered_host-velpt_ab_dcl_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Upward Mean Point Seawater Velocity,upward_velocity,m s-1,pass,15274.0,0.0,no missing data,15258.0,0.0,0.0,0.0,0.0
deployment0004,recovered_host-velpt_ab_dcl_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Seawater Pressure,pressure_mbar,0.001 dbar,pass,15274.0,0.0,no missing data,15258.0,0.0,0.0,0.0,0.0
deployment0005,recovered_host-velpt_ab_dcl_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Eastward Mean Point Seawater Velocity,eastward_velocity,m s-1,pass,12690.0,0.0,no missing data,12690.0,0.0,0.0,0.0,0.0
deployment0005,recovered_host-velpt_ab_dcl_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Northward Mean Point Seawater Velocity,northward_velocity,m s-1,pass,12690.0,0.0,no missing data,12690.0,0.0,0.0,0.0,0.0
deployment0005,recovered_host-velpt_ab_dcl_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Upward Mean Point Seawater Velocity,upward_velocity,m s-1,pass,12690.0,0.0,no missing data,12690.0,0.0,0.0,0.0,0.0
deployment0005,recovered_host-velpt_ab_dcl_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Seawater Pressure,pressure_mbar,0.001 dbar,pass,12690.0,0.0,no missing data,12690.0,0.0,0.0,0.0,0.0
deployment0006,recovered_host-velpt_ab_dcl_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Eastward Mean Point Seawater Velocity,eastward_velocity,m s-1,pass,22782.0,0.0,no missing data,22779.0,0.0,0.0,0.0,0.0
deployment0006,recovered_host-velpt_ab_dcl_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Northward Mean Point Seawater Velocity,northward_velocity,m s-1,pass,22782.0,0.0,no missing data,22779.0,0.0,0.0,0.0,0.0
deployment0006,recovered_host-velpt_ab_dcl_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Upward Mean Point Seawater Velocity,upward_velocity,m s-1,pass,22782.0,0.0,no missing data,22779.0,0.0,0.0,0.0,0.0
deployment0006,recovered_host-velpt_ab_dcl_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Seawater Pressure,pressure_mbar,0.001 dbar,pass,22782.0,0.0,no missing data,22779.0,0.0,0.0,0.0,0.0
deployment0007,recovered_inst-velpt_ab_instrument_recovered,recovered_host-velpt_ab_dcl_instrument_recovered,Eastward Mean Point Seawater Velocity,eastward_velocity,m s-1,pass,13945.0,0.0,no missing data,12471.0,0.0,0.0,0.0,0.0
deployment0007,recovered_inst-velpt_ab_instrument_recovered,recovered_host-velpt_ab_dcl_instrument_recovered,Northward Mean Point Seawater Velocity,northward_velocity,m s-1,pass,13945.0,0.0,no missing data,12471.0,0.0,0.0,0.0,0.0
deployment0007,recovered_inst-velpt_ab_instrument_recovered,recovered_host-velpt_ab_dcl_instrument_recovered,Upward Mean Point Seawater Velocity,upward_velocity,m s-1,pass,13945.0,0.0,no missing data,12471.0,0.0,0.0,0.0,0.0
deployment0007,recovered_inst-velpt_ab_instrument_recovered,recovered_host-velpt_ab_dcl_instrument_recovered,Seawater Pressure,pressure_mbar,0.001 dbar,pass,13945.0,0.0,no missing data,12471.0,0.0,0.0,0.0,0.0
deployment0007,recovered_inst-velpt_ab_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Eastward Mean Point Seawater Velocity,eastward_velocity,m s-1,pass,13945.0,0.0,no missing data,12591.0,0.0,0.0,0.0,0.0
deployment0007,recovered_inst-velpt_ab_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Northward Mean Point Seawater Velocity,northward_velocity,m s-1,pass,13945.0,0.0,no missing data,12591.0,0.0,0.0,0.0,0.0
deployment0007,recovered_inst-velpt_ab_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Upward Mean Point Seawater Velocity,upward_velocity,m s-1,pass,13945.0,0.0,no missing data,12591.0,0.0,0.0,0.0,0.0
deployment0007,recovered_inst-velpt_ab_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Seawater Pressure,pressure_mbar,0.001 dbar,pass,13945.0,0.0,no missing data,12591.0,0.0,0.0,0.0,0.0
deployment0008,recovered_inst-velpt_ab_instrument_recovered,recovered_host-velpt_ab_dcl_instrument_recovered,Eastward Mean Point Seawater Velocity,eastward_velocity,m s-1,pass,14518.0,0.0,no missing data,14485.0,0.0,0.0,0.0,0.0
deployment0008,recovered_inst-velpt_ab_instrument_recovered,recovered_host-velpt_ab_dcl_instrument_recovered,Northward Mean Point Seawater Velocity,northward_velocity,m s-1,pass,14518.0,0.0,no missing data,14485.0,0.0,0.0,0.0,0.0
deployment0008,recovered_inst-velpt_ab_instrument_recovered,recovered_host-velpt_ab_dcl_instrument_recovered,Upward Mean Point Seawater Velocity,upward_velocity,m s-1,pass,14518.0,0.0,no missing data,14485.0,0.0,0.0,0.0,0.0
deployment0008,recovered_inst-velpt_ab_instrument_recovered,recovered_host-velpt_ab_dcl_instrument_recovered,Seawater Pressure,pressure_mbar,0.001 dbar,pass,14518.0,0.0,no missing data,14485.0,0.0,0.0,0.0,0.0
deployment0008,recovered_inst-velpt_ab_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Eastward Mean Point Seawater Velocity,eastward_velocity,m s-1,pass,14518.0,0.0,no missing data,13981.0,0.0,0.0,0.0,0.0
deployment0008,recovered_inst-velpt_ab_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Northward Mean Point Seawater Velocity,northward_velocity,m s-1,pass,14518.0,0.0,no missing data,13981.0,0.0,0.0,0.0,0.0
deployment0008,recovered_inst-velpt_ab_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Upward Mean Point Seawater Velocity,upward_velocity,m s-1,pass,14518.0,0.0,no missing data,13981.0,0.0,0.0,0.0,0.0
deployment0008,recovered_inst-velpt_ab_instrument_recovered,telemetered-velpt_ab_dcl_instrument,Seawater Pressure,pressure_mbar,0.001 dbar,pass,14518.0,0.0,no missing data,13981.0,0.0,0.0,0.0,0.0
