deployment,file_downloaded,preferred_method,stream,variable,units,fill_value,n_all,n_outliers,n_nans,n_fillvalues,n_stats,mean,min,max,stdev,filename
deployment0001,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_netsirr,W m-2,-1e+07,198359,1856,0,0,196503,30.8317,-2.5515,442.3545,68.6208,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20140910T185041.465000-20150216T054857.646000.nc
deployment0001,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,longwave_irradiance,W m-2,-1e+07,198359,2,0,0,198357,288.3812,197.1,382.8,38.6874,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20140910T185041.465000-20150216T054857.646000.nc
deployment0001,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_sensflx_minute,W m-2,-9999999.0,198359,728,1071,0,196560,34.139,-26.5594,247.7502,39.835,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20140910T185041.465000-20150216T054857.646000.nc
deployment0001,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,sea_surface_conductivity,S m-1,-1e+07,198359,3,0,0,198356,3.3973,2.881,3.7412,0.1256,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20140910T185041.465000-20150216T054857.646000.nc
deployment0001,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,shortwave_irradiance,W m-2,-1e+07,198359,1856,0,0,196503,32.6261,-2.7,468.1,72.6146,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20140910T185041.465000-20150216T054857.646000.nc
deployment0001,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_windavg_mag_corr_east,m s-1,-9999999.0,198359,0,0,0,198359,2.8654,-18.3043,23.6263,6.3967,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20140910T185041.465000-20150216T054857.646000.nc
deployment0001,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_heatflx_minute,W m-2,-9999999.0,198359,283,1071,0,197005,132.2334,-612.1607,936.6806,156.3213,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20140910T185041.465000-20150216T054857.646000.nc
deployment0001,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_windavg_mag_corr_north,m s-1,-9999999.0,198359,0,0,0,198359,0.0371,-22.8896,15.9865,5.7016,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20140910T185041.465000-20150216T054857.646000.nc
deployment0001,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,relative_humidity,%,-1e+07,198359,0,0,0,198359,78.2601,31.175,102.641,14.4239,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20140910T185041.465000-20150216T054857.646000.nc
deployment0001,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,air_temperature,ºC,-1e+07,198359,0,0,0,198359,3.2839,-5.569,10.264,3.0773,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20140910T185041.465000-20150216T054857.646000.nc
deployment0001,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,sea_surface_temperature,ºC,-1e+07,198359,0,0,0,198359,5.6688,3.279,9.539,1.4168,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20140910T185041.465000-20150216T054857.646000.nc
deployment0001,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_salsurf,1,-9999999.0,198359,9,0,0,198350,34.8888,34.3365,35.0056,0.0494,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20140910T185041.465000-20150216T054857.646000.nc
deployment0001,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_netlirr_minute,W m-2,-9999999.0,198359,2,1071,0,197286,52.0116,-46.6262,134.8437,35.3218,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20140910T185041.465000-20150216T054857.646000.nc
deployment0001,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,precipitation,mm,-1e+07,198359,0,0,0,198359,35.3921,0.11,58.82,17.9234,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20140910T185041.465000-20150216T054857.646000.nc
deployment0001,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_spechum,g kg-1,-1e+07,198359,0,0,0,198359,3.9051,1.192,7.4787,1.1717,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20140910T185041.465000-20150216T054857.646000.nc
deployment0001,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_latnflx_minute,W m-2,-9999999.0,198359,32,1071,0,197256,61.5345,-21.8502,299.9469,47.5836,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20140910T185041.465000-20150216T054857.646000.nc
deployment0001,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_barpres,Pa,-1e+07,198359,0,0,0,198359,99728.9531,94144.0,102536.0,1404.5731,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20140910T185041.465000-20150216T054857.646000.nc
deployment0001,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_mommflx,N m-2,-9999999.0,3803,3,245,0,3555,0.1838,0.0003,1.0054,0.164,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20140910T192041.465000-20150216T053037.292000.nc
deployment0001,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_sensflx,W m-2,-9999999.0,3803,14,245,0,3544,37.0112,-17.8838,247.2008,39.8175,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20140910T192041.465000-20150216T053037.292000.nc
deployment0001,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_latnflx,W m-2,-9999999.0,3803,0,245,0,3558,65.8797,-17.4028,250.9571,48.9208,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20140910T192041.465000-20150216T053037.292000.nc
deployment0001,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_netlirr,W m-2,-9999999.0,3803,0,245,0,3558,53.8569,-5.4291,129.474,34.4004,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20140910T192041.465000-20150216T053037.292000.nc
deployment0001,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_rainflx,W m-2,-9999999.0,3803,9,245,0,3549,0.1484,-0.6231,6.7318,0.5005,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20140910T192041.465000-20150216T053037.292000.nc
deployment0001,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_tempa2m,ºC,-9999999.0,3803,0,245,0,3558,3.1605,-4.7775,10.14,2.9031,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20140910T192041.465000-20150216T053037.292000.nc
deployment0001,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_netsirr_hourly,W m-2,-9999999.0,3803,40,0,0,3763,27.516,-1.2874,396.0479,60.7054,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20140910T192041.465000-20150216T053037.292000.nc
deployment0001,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_tempskn,ºC,-9999999.0,3803,0,245,0,3558,5.3841,3.4702,9.5044,1.3896,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20140910T192041.465000-20150216T053037.292000.nc
deployment0001,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_heatflx,W m-2,-9999999.0,3803,0,245,0,3558,123.7074,-442.0174,593.0376,134.9016,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20140910T192041.465000-20150216T053037.292000.nc
deployment0001,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_rainrte,mm hr-1,-9999999.0,3803,15,0,0,3788,0.039,0.0,1.3822,0.1262,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20140910T192041.465000-20150216T053037.292000.nc
deployment0001,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_sphum2m,g kg-1,-9999999.0,3803,0,245,0,3558,3.8856,1.4672,7.4368,1.1262,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20140910T192041.465000-20150216T053037.292000.nc
deployment0001,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_frshflx,mm hr-1,-9999999.0,3803,14,245,0,3544,0.0545,-1.3538,0.3627,0.1555,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20140910T192041.465000-20150216T053037.292000.nc
deployment0001,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_wind10m,m s-1,-9999999.0,3803,0,245,0,3558,9.0428,0.3221,19.1437,3.5322,deployment0001_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20140910T192041.465000-20150216T053037.292000.nc
deployment0002,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_netsirr,W m-2,-1e+07,235946,1931,0,0,234015,39.0763,-0.756,526.6485,82.7143,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150815T192214.032000-20160127T080842.876000.nc
deployment0002,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,longwave_irradiance,W m-2,-1e+07,235946,1,0,0,235945,298.6628,190.0,415.3,36.8991,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150815T192214.032000-20160127T080842.876000.nc
deployment0002,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_sensflx_minute,W m-2,-9999999.0,235946,1452,1387,0,233107,27.0982,-21.1505,222.3836,33.0657,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150815T192214.032000-20160127T080842.876000.nc
deployment0002,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,sea_surface_conductivity,S m-1,-1e+07,235946,11,0,0,235935,3.4486,3.1307,3.7274,0.1542,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150815T192214.032000-20160127T080842.876000.nc
deployment0002,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,shortwave_irradiance,W m-2,-1e+07,235946,1931,0,0,234015,41.3506,-0.8,557.3,87.5283,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150815T192214.032000-20160127T080842.876000.nc
deployment0002,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_windavg_mag_corr_east,m s-1,-9999999.0,235946,0,0,0,235946,1.8767,-17.7294,26.2063,5.8818,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150815T192214.032000-20160127T080842.876000.nc
deployment0002,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_heatflx_minute,W m-2,-9999999.0,235946,46,1387,0,234513,90.803,-860.0224,1062.8823,153.9523,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150815T192214.032000-20160127T080842.876000.nc
deployment0002,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_windavg_mag_corr_north,m s-1,-9999999.0,235946,0,0,0,235946,-1.2242,-24.4816,16.0282,5.749,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150815T192214.032000-20160127T080842.876000.nc
deployment0002,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,relative_humidity,%,-1e+07,235946,0,0,0,235946,80.6655,28.435,100.428,13.2068,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150815T192214.032000-20160127T080842.876000.nc
deployment0002,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,air_temperature,ºC,-1e+07,235946,0,0,0,235946,4.0752,-8.039,9.524,3.1307,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150815T192214.032000-20160127T080842.876000.nc
deployment0002,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,sea_surface_temperature,ºC,-1e+07,235946,0,0,0,235946,6.2085,3.678,9.243,1.7211,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150815T192214.032000-20160127T080842.876000.nc
deployment0002,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_salsurf,1,-9999999.0,235946,16,0,0,235930,34.9076,34.2197,35.0129,0.049,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150815T192214.032000-20160127T080842.876000.nc
deployment0002,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_netlirr_minute,W m-2,-9999999.0,235946,1,1387,0,234558,44.7647,-78.5549,144.2466,32.8587,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150815T192214.032000-20160127T080842.876000.nc
deployment0002,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,precipitation,mm,-1e+07,235946,0,0,0,235946,25.0317,-1.05,56.61,16.4303,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150815T192214.032000-20160127T080842.876000.nc
deployment0002,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_spechum,g kg-1,-1e+07,235946,0,0,0,235946,4.3041,1.0665,7.3768,1.3432,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150815T192214.032000-20160127T080842.876000.nc
deployment0002,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_latnflx_minute,W m-2,-9999999.0,235946,248,1387,0,234311,51.6092,-23.1324,284.4288,45.7922,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150815T192214.032000-20160127T080842.876000.nc
deployment0002,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_barpres,Pa,-1e+07,235946,0,0,0,235946,99654.8516,95544.0,103218.0078,1523.8623,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150815T192214.032000-20160127T080842.876000.nc
deployment0002,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_mommflx,N m-2,-9999999.0,3949,14,254,0,3681,0.1431,0.0007,0.9853,0.1513,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20150815T195214.032000-20160127T083019.947000.nc
deployment0002,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_sensflx,W m-2,-9999999.0,3949,26,254,0,3669,27.3555,-14.2178,231.0722,33.5349,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20150815T195214.032000-20160127T083019.947000.nc
deployment0002,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_latnflx,W m-2,-9999999.0,3949,7,254,0,3688,51.7855,-16.8579,277.7756,45.4,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20150815T195214.032000-20160127T083019.947000.nc
deployment0002,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_netlirr,W m-2,-9999999.0,3949,0,254,0,3695,44.885,-4.9225,139.0038,31.8237,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20150815T195214.032000-20160127T083019.947000.nc
deployment0002,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_rainflx,W m-2,-9999999.0,3949,9,254,0,3686,0.0854,-0.9497,16.5411,0.471,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20150815T195214.032000-20160127T083019.947000.nc
deployment0002,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_tempa2m,ºC,-9999999.0,3949,0,254,0,3695,4.1922,-6.9463,9.3666,3.0802,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20150815T195214.032000-20160127T083019.947000.nc
deployment0002,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_netsirr_hourly,W m-2,-9999999.0,3949,28,0,0,3921,39.676,0.1355,510.5371,82.1763,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20150815T195214.032000-20160127T083019.947000.nc
deployment0002,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_tempskn,ºC,-9999999.0,3949,0,254,0,3695,6.0743,3.5116,9.33,1.7451,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20150815T195214.032000-20160127T083019.947000.nc
deployment0002,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_heatflx,W m-2,-9999999.0,3949,4,254,0,3691,79.8176,-554.9678,796.014,147.6285,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20150815T195214.032000-20160127T083019.947000.nc
deployment0002,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_rainrte,mm hr-1,-9999999.0,3949,11,0,0,3938,0.0442,0.0,2.9434,0.1833,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20150815T195214.032000-20160127T083019.947000.nc
deployment0002,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_sphum2m,g kg-1,-9999999.0,3949,0,254,0,3695,4.3879,1.5106,7.3265,1.3046,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20150815T195214.032000-20160127T083019.947000.nc
deployment0002,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_frshflx,mm hr-1,-9999999.0,3949,10,254,0,3685,0.0286,-2.935,0.4332,0.2111,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20150815T195214.032000-20160127T083019.947000.nc
deployment0002,2018-10-11T15:30:27,recovered_host,metbk_hourly,met_wind10m,m s-1,-9999999.0,3949,0,254,0,3695,8.1533,0.5336,22.3613,3.4495,deployment0002_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_hourly_20150815T195214.032000-20160127T083019.947000.nc
deployment0003,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_netsirr,W m-2,-1e+07,424973,99,0,0,424874,102.7488,-1.701,899.829,159.1176,deployment0003_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20160710T174403.350000-20170812T200352.175000.nc
deployment0003,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,longwave_irradiance,W m-2,-1e+07,424973,2,0,0,424971,310.9784,197.4,367.4,35.6425,deployment0003_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20160710T174403.350000-20170812T200352.175000.nc
deployment0003,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_sensflx_minute,W m-2,-9999999.0,424973,514,851,303636,119972,8.3594,-13.4506,66.8908,10.4065,deployment0003_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20160710T174403.350000-20170812T200352.175000.nc
deployment0003,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,sea_surface_conductivity,S m-1,-1e+07,424973,0,0,0,424973,3.5145,2.817,3.9264,0.1873,deployment0003_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20160710T174403.350000-20170812T200352.175000.nc
deployment0003,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,shortwave_irradiance,W m-2,-1e+07,424973,99,0,0,424874,108.7289,-1.8,952.2,168.3784,deployment0003_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20160710T174403.350000-20170812T200352.175000.nc
deployment0003,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_windavg_mag_corr_east,m s-1,-9999999.0,424973,0,0,0,424973,1.2221,-17.6789,26.8857,5.5166,deployment0003_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20160710T174403.350000-20170812T200352.175000.nc
deployment0003,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_heatflx_minute,W m-2,-9999999.0,424973,13,851,303636,120473,-41.8829,-851.5527,363.4338,162.1097,deployment0003_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20160710T174403.350000-20170812T200352.175000.nc
deployment0003,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,met_windavg_mag_corr_north,m s-1,-9999999.0,424973,0,0,0,424973,-1.4275,-19.7484,18.5304,5.2966,deployment0003_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20160710T174403.350000-20170812T200352.175000.nc
deployment0003,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,relative_humidity,%,-1e+07,424973,0,0,0,424973,84.9765,33.252,100.042,12.913,deployment0003_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20160710T174403.350000-20170812T200352.175000.nc
deployment0003,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,air_temperature,ºC,-1e+07,424973,0,0,0,424973,5.6605,-4.52,12.183,2.8959,deployment0003_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20160710T174403.350000-20170812T200352.175000.nc
deployment0003,2018-10-11T15:30:18,recovered_host,metbk_a_dcl_instrument_recovered,sea_surface_temperature,ºC,-1e+07,424973,0,0,0,424973,6.9578,3.543,11.462,2.0864,deployment0003_GI01SUMO-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20160710T174403.350000-20170812T200352.175000.nc
