deployment,file_downloaded,method,stream,variable,units,mean,min,max,stdev,n,num_outliers_excluded,filename
deployment0001,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,practical_salinity,1,32.4096,31.5073,33.5913,0.0411,31491,2,deployment0001_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20130721T224501-20140614T234501.nc
deployment0001,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,ctdmo_seawater_conductivity,S m-1,3.5778,3.1352,4.0528,0.2076,31491,2,deployment0001_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20130721T224501-20140614T234501.nc
deployment0001,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,ctdmo_seawater_temperature,ºC,10.2329,4.9375,15.5362,2.3314,31493,0,deployment0001_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20130721T224501-20140614T234501.nc
deployment0001,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,ctdmo_seawater_pressure,dbar,15.2673,10.7795,21.1626,1.4159,31487,6,deployment0001_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20130721T224501-20140614T234501.nc
deployment0001,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,density,kg m-3,1024.9377,1023.464,1026.207,0.4268,31491,2,deployment0001_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20130721T224501-20140614T234501.nc
deployment0001,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,practical_salinity,1,32.4095,31.5073,33.5913,0.0412,31294,2,deployment0001_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20130721T224501-20140614T220001.nc
deployment0001,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_conductivity,S m-1,3.5789,3.1352,4.0528,0.2078,31294,2,deployment0001_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20130721T224501-20140614T220001.nc
deployment0001,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_temperature,ºC,10.2447,4.9376,15.5362,2.3336,31296,0,deployment0001_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20130721T224501-20140614T220001.nc
deployment0001,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_pressure,dbar,15.2593,10.7606,21.153,1.416,31290,6,deployment0001_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20130721T224501-20140614T220001.nc
deployment0001,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,density,kg m-3,1024.9356,1023.4639,1026.2069,0.4274,31294,2,deployment0001_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20130721T224501-20140614T220001.nc
deployment0002,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,practical_salinity,1,32.336,32.2592,32.4075,0.0325,912,2,deployment0002_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20140618T000001-20141121T160001.nc
deployment0002,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_conductivity,S m-1,3.8416,3.5864,4.1083,0.1499,912,2,deployment0002_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20140618T000001-20141121T160001.nc
deployment0002,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_temperature,ºC,13.2644,10.4255,16.1889,1.6814,914,0,deployment0002_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20140618T000001-20141121T160001.nc
deployment0002,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_pressure,dbar,11.6959,8.1491,17.298,1.0074,912,2,deployment0002_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20140618T000001-20141121T160001.nc
deployment0002,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,density,kg m-3,1024.322,1023.7139,1024.8945,0.3484,912,2,deployment0002_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20140618T000001-20141121T160001.nc
deployment0003,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,practical_salinity,1,32.535,32.0904,32.9638,0.0807,2753,13,deployment0003_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20150607T000001-20160314T160001.nc
deployment0003,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_conductivity,S m-1,3.5336,3.2508,3.9885,0.2225,2766,0,deployment0003_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20150607T000001-20160314T160001.nc
deployment0003,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_temperature,ºC,9.5835,6.2572,14.8269,2.5546,2766,0,deployment0003_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20150607T000001-20160314T160001.nc
deployment0003,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_pressure,dbar,32.7861,27.7616,38.1718,1.1132,2764,2,deployment0003_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20150607T000001-20160314T160001.nc
deployment0003,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,density,kg m-3,1025.2155,1023.996,1025.959,0.4708,2766,0,deployment0003_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20150607T000001-20160314T160001.nc
deployment0003,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,practical_salinity,1,32.5747,30.4397,33.8031,0.1045,37216,18,deployment0003_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20150606T224501-20160628T190001.nc
deployment0003,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,ctdmo_seawater_conductivity,S m-1,3.482,3.1899,4.0352,0.2065,37216,18,deployment0003_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20150606T224501-20160628T190001.nc
deployment0003,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,ctdmo_seawater_temperature,ºC,8.9599,5.8472,15.2991,2.3917,37234,0,deployment0003_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20150606T224501-20160628T190001.nc
deployment0003,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,ctdmo_seawater_pressure,dbar,32.5454,27.4722,39.2834,1.2134,37213,21,deployment0003_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20150606T224501-20160628T190001.nc
deployment0003,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,density,kg m-3,1025.3486,1023.4499,1026.6853,0.4492,37216,18,deployment0003_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20150606T224501-20160628T190001.nc
deployment0003,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,practical_salinity,1,32.5749,31.2821,33.8031,0.1021,37135,8,deployment0003_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20150606T224501-20160627T220001.nc
deployment0003,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_conductivity,S m-1,3.4818,3.1899,4.0352,0.2066,37141,2,deployment0003_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20150606T224501-20160627T220001.nc
deployment0003,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_temperature,ºC,8.9576,5.8473,15.299,2.3932,37143,0,deployment0003_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20150606T224501-20160627T220001.nc
deployment0003,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_pressure,dbar,32.5347,27.4596,38.9535,1.2114,37134,9,deployment0003_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20150606T224501-20160627T220001.nc
deployment0003,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,density,kg m-3,1025.3488,1023.4498,1026.6852,0.4494,37141,2,deployment0003_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20150606T224501-20160627T220001.nc
deployment0004,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,practical_salinity,1,32.7132,32.6448,32.7467,0.0239,20,0,deployment0004_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20160701T040001-20160710T120001.nc
deployment0004,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_conductivity,S m-1,3.4299,3.3765,3.5307,0.043,20,0,deployment0004_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20160701T040001-20160710T120001.nc
deployment0004,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_temperature,ºC,8.2315,7.6107,9.4093,0.5025,20,0,deployment0004_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20160701T040001-20160710T120001.nc
deployment0004,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_pressure,dbar,43.6016,42.2222,44.656,0.8073,20,0,deployment0004_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20160701T040001-20160710T120001.nc
deployment0004,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,density,kg m-3,1025.6467,1025.4357,1025.7512,0.088,20,0,deployment0004_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20160701T040001-20160710T120001.nc
deployment0004,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,practical_salinity,1,32.675,31.4723,33.531,0.1029,36722,6,deployment0004_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20160701T011501-20170718T150001.nc
deployment0004,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,ctdmo_seawater_conductivity,S m-1,3.3718,3.1846,4.0072,0.138,36726,2,deployment0004_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20160701T011501-20170718T150001.nc
deployment0004,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,ctdmo_seawater_temperature,ºC,7.6029,5.4763,14.8641,1.6122,36728,0,deployment0004_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20160701T011501-20170718T150001.nc
deployment0004,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,ctdmo_seawater_pressure,dbar,41.9049,38.128,47.7296,1.0874,36707,21,deployment0004_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20160701T011501-20170718T150001.nc
deployment0004,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,density,kg m-3,1025.6875,1024.0182,1026.5413,0.2888,36720,8,deployment0004_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20160701T011501-20170718T150001.nc
deployment0004,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,practical_salinity,1,32.6752,31.4723,33.8857,0.1031,36647,5,deployment0004_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20160701T011501-20170717T200001.nc
deployment0004,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_conductivity,S m-1,3.3717,3.1846,4.0072,0.1381,36650,2,deployment0004_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20160701T011501-20170717T200001.nc
deployment0004,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_temperature,ºC,7.6016,5.4763,14.8641,1.6131,36652,0,deployment0004_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20160701T011501-20170717T200001.nc
deployment0004,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_pressure,dbar,41.8928,38.1185,47.7116,1.0875,36631,21,deployment0004_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20160701T011501-20170717T200001.nc
deployment0004,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,density,kg m-3,1025.6878,1024.0183,1026.5412,0.2889,36644,8,deployment0004_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20160701T011501-20170717T200001.nc
deployment0005,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,practical_salinity,1,32.4543,30.1713,33.98,0.1337,35458,123,deployment0005_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20170713T230001-20180727T220001.nc
deployment0005,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,ctdmo_seawater_conductivity,S m-1,3.3482,3.1794,3.8529,0.1379,35458,123,deployment0005_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20170713T230001-20180727T220001.nc
deployment0005,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,ctdmo_seawater_temperature,ºC,7.5866,5.5331,16.1015,1.6755,35544,37,deployment0005_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20170713T230001-20180727T220001.nc
deployment0005,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,ctdmo_seawater_pressure,dbar,40.2051,36.4316,50.7345,1.0166,35456,125,deployment0005_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20170713T230001-20180727T220001.nc
deployment0005,2018-10-01T15:07:07,recovered_inst,ctdmo_ghqr_instrument_recovered,density,kg m-3,1025.5103,1022.8618,1027.2086,0.3065,35458,123,deployment0005_GP03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered_20170713T230001-20180727T220001.nc
deployment0005,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,practical_salinity,1,32.4546,31.4164,33.4758,0.1261,36158,23,deployment0005_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20170713T230001-20180725T200001.nc
deployment0005,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_conductivity,S m-1,3.3525,3.1794,3.8529,0.1397,36179,2,deployment0005_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20170713T230001-20180725T200001.nc
deployment0005,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_temperature,ºC,7.6172,5.5331,13.4182,1.6553,36181,0,deployment0005_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20170713T230001-20180725T200001.nc
deployment0005,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_pressure,dbar,40.2023,36.4131,44.4961,1.0107,36176,5,deployment0005_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20170713T230001-20180725T200001.nc
deployment0005,2018-10-01T15:06:58,recovered_host,ctdmo_ghqr_sio_mule_instrument,density,kg m-3,1025.5033,1023.8755,1026.6096,0.3065,36175,6,deployment0005_GP03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument_20170713T230001-20180725T200001.nc
deployment0006,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,practical_salinity,1,32.3863,32.1218,32.6171,0.0562,141,0,deployment0006_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20180724T000001-20180816T080001.nc
deployment0006,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_conductivity,S m-1,3.5783,3.4258,3.8911,0.0631,141,0,deployment0006_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20180724T000001-20180816T080001.nc
deployment0006,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_temperature,ºC,10.2748,8.4527,13.8249,0.7256,141,0,deployment0006_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20180724T000001-20180816T080001.nc
deployment0006,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,ctdmo_seawater_pressure,dbar,32.0086,29.7512,34.3346,0.809,141,0,deployment0006_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20180724T000001-20180816T080001.nc
deployment0006,2018-10-01T15:07:16,telemetered,ctdmo_ghqr_sio_mule_instrument,density,kg m-3,1025.013,1024.3065,1025.3823,0.1463,141,0,deployment0006_GP03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument_20180724T000001-20180816T080001.nc
