reference_designator,method,stream_name,stream_type,in_qcdb,array_code,array_name,latitude,longitude,subsite,node,sensor,beginTime,endTime,in_gui_catalog,source
CP05MOAS-GL335-01-ADCPAM000,recovered_host,adcp_bottom_track_config,Engineering,yes,CP,Coastal Pioneer,40.1,-70.88,CP05MOAS,GL335,01-ADCPAM000,2014-10-06T20:16:00.000Z,2017-03-02T06:04:10.550Z,yes,qcdb_and_gui_catalog
CP05MOAS-GL335-01-ADCPAM000,recovered_host,adcp_bottom_track_earth,Science,yes,CP,Coastal Pioneer,40.1,-70.88,CP05MOAS,GL335,01-ADCPAM000,2014-10-06T20:16:00.000Z,2017-03-02T06:22:39.050Z,yes,qcdb_and_gui_catalog
CP05MOAS-GL335-01-ADCPAM000,recovered_host,adcp_config,Engineering,yes,CP,Coastal Pioneer,40.1,-70.88,CP05MOAS,GL335,01-ADCPAM000,2014-10-06T20:16:00.000Z,2017-03-02T06:21:45.230Z,yes,qcdb_and_gui_catalog
CP05MOAS-GL335-01-ADCPAM000,recovered_host,adcp_engineering,Engineering,yes,CP,Coastal Pioneer,40.1,-70.88,CP05MOAS,GL335,01-ADCPAM000,2014-10-06T20:16:00.000Z,2017-03-02T06:22:39.050Z,yes,qcdb_and_gui_catalog
CP05MOAS-GL335-01-ADCPAM000,recovered_host,adcp_velocity_earth,,,CP,Coastal Pioneer,,,CP05MOAS,GL335,01-ADCPAM000,2017-01-06T17:27:39.720Z,2017-03-02T06:22:39.050Z,yes,gui_catalog_only
CP05MOAS-GL335-01-ADCPAM000,recovered_host,adcp_velocity_glider,Science,yes,CP,Coastal Pioneer,40.1,-70.88,CP05MOAS,GL335,01-ADCPAM000,2014-10-06T20:16:00.000Z,2016-06-26T05:55:29.480Z,yes,qcdb_and_gui_catalog
CP05MOAS-GL335-02-FLORTM000,recovered_host,flort_m_sample,Science,yes,CP,Coastal Pioneer,40.1,-70.88,CP05MOAS,GL335,02-FLORTM000,2014-10-06T20:16:00.000Z,2017-03-04T09:30:47.153Z,yes,qcdb_and_gui_catalog
CP05MOAS-GL335-02-FLORTM000,telemetered,flort_m_sample,Science,yes,CP,Coastal Pioneer,40.1,-70.88,CP05MOAS,GL335,02-FLORTM000,2014-10-06T20:16:00.000Z,2017-03-04T04:53:34.800Z,yes,qcdb_and_gui_catalog
CP05MOAS-GL335-03-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered,Science,yes,CP,Coastal Pioneer,40.1,-70.88,CP05MOAS,GL335,03-CTDGVM000,2014-10-06T20:16:00.000Z,2017-03-04T09:30:47.153Z,yes,qcdb_and_gui_catalog
CP05MOAS-GL335-03-CTDGVM000,telemetered,ctdgv_m_glider_instrument,Science,yes,CP,Coastal Pioneer,40.1,-70.88,CP05MOAS,GL335,03-CTDGVM000,2014-10-06T20:16:00.000Z,2017-03-04T04:53:34.800Z,yes,qcdb_and_gui_catalog
CP05MOAS-GL335-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered,Science,yes,CP,Coastal Pioneer,40.1,-70.88,CP05MOAS,GL335,04-DOSTAM000,2014-10-06T20:16:00.000Z,2017-03-04T09:30:47.153Z,yes,qcdb_and_gui_catalog
CP05MOAS-GL335-04-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument,Science,yes,CP,Coastal Pioneer,40.1,-70.88,CP05MOAS,GL335,04-DOSTAM000,2014-10-06T20:16:00.000Z,2017-03-04T04:53:34.800Z,yes,qcdb_and_gui_catalog
CP05MOAS-GL335-05-PARADM000,recovered_host,parad_m_glider_recovered,Science,yes,CP,Coastal Pioneer,40.1,-70.88,CP05MOAS,GL335,05-PARADM000,2014-10-06T20:16:00.000Z,2017-03-04T09:30:47.153Z,yes,qcdb_and_gui_catalog
CP05MOAS-GL335-05-PARADM000,telemetered,parad_m_glider_instrument,Science,yes,CP,Coastal Pioneer,40.1,-70.88,CP05MOAS,GL335,05-PARADM000,2014-10-06T20:16:00.000Z,2017-03-04T04:53:34.800Z,yes,qcdb_and_gui_catalog
